place,name,blkgrps,population,households,alltransit_performance_score
"""3525170""","""Española""",5.51,7211.71,2659.77,4.0
"""3525380""","""Estancia""",0.03,49.85,14.05,0.0
"""3525450""","""Eunice""",0.99,814.33,266.20,0.0
"""3525590""","""Fairacres""",0.33,543.27,200.97,0.0
"""3525800""","""Farmington""",29.78,38919.78,13439.07,2.2
"""3525870""","""Faywood""",0.00,0.85,0.38,0.0
"""3526010""","""Fence Lake""",0.01,5.71,2.40,0.0
"""3526360""","""Flora Vista""",0.91,493.60,229.57,0.7
"""3526570""","""Floyd""",0.00,3.49,1.26,0.0
"""3526780""","""Folsom""",0.00,0.24,0.07,0.0
"""3527340""","""Fort Sumner""",0.30,260.55,88.26,0.0
"""3527970""","""Galisteo""",0.01,13.98,6.72,0.6
"""3528180""","""Gallina""",0.01,5.94,2.49,0.2
"""3528460""","""Gallup""",10.28,13990.26,4505.30,1.0
"""3528670""","""Garfield""",0.04,48.36,18.10,0.0
"""3529160""","""Gila""",0.01,11.84,5.55,0.0
"""3529540""","""Glen Acres""",0.00,0.49,0.21,0.1
"""3529790""","""Glenwood""",0.00,0.99,0.45,0.0
"""3529860""","""Glorieta""",0.09,58.17,28.19,0.1
"""3530000""","""Golden""",0.02,24.03,10.58,0.3
"""3530210""","""Grady""",0.00,1.10,0.35,0.0
"""3530490""","""Grants""",6.29,7837.81,3070.00,0.0
"""3530770""","""Grenville""",0.00,0.29,0.08,0.0
"""3531190""","""Hachita""",0.00,0.49,0.18,0.0
"""3531330""","""Hagerman""",0.12,125.58,44.22,0.0
"""3531540""","""Hanover""",0.00,4.56,2.28,0.0
"""3531680""","""Happy Valley""",0.08,115.69,43.14,0.2
"""3531820""","""Hatch""",0.38,373.62,124.19,0.0
