place,name,blkgrps,population,households,alltransit_performance_score
"""2930772""","""Hartwell""",0.01,6.45,2.65,0.0
"""2930844""","""Harviell""",0.10,155.14,47.16,0.0
"""2930862""","""Harwood""",0.00,1.60,0.57,0.0
"""2931024""","""Hawk Point""",0.01,28.92,9.35,0.0
"""2931132""","""Hayti""",1.59,1958.84,804.67,0.0
"""2931168""","""Hayti Heights""",0.45,539.21,210.71,0.0
"""2931186""","""Hayward""",0.00,1.41,0.52,0.0
"""2931204""","""Haywood City""",0.01,9.35,3.83,0.0
"""2931276""","""Hazelwood""",14.77,24445.11,10219.53,4.6
"""2931654""","""Henrietta""",0.01,7.12,2.51,0.0
"""2931708""","""Herculaneum""",2.04,3319.27,1284.89,0.6
"""2931762""","""Hermann""",0.53,523.96,236.73,0.9
"""2931780""","""Hermitage""",0.06,75.13,35.33,0.0
"""2931924""","""Higbee""",0.11,48.83,24.78,0.0
"""2931960""","""Higginsville""",1.80,1602.54,711.44,0.0
"""2931996""","""High Hill""",0.03,35.92,13.82,0.0
"""2932068""","""Highlandville""",0.31,519.23,214.93,0.0
"""2932140""","""High Ridge""",1.44,3719.87,1480.10,0.9
"""2932248""","""Hillsboro""",0.62,1155.18,388.59,0.8
"""2932266""","""Hillsdale""",1.66,1347.83,477.64,9.0
"""2932410""","""Hoberg""",0.00,1.25,0.47,0.0
"""2932536""","""Holcomb""",0.01,18.57,6.81,0.0
"""2932572""","""Holden""",2.09,1805.70,693.42,0.0
"""2932590""","""Holland""",0.00,2.37,1.05,0.0
"""2932626""","""Holliday""",0.01,8.56,3.22,0.0
"""2932662""","""Hollister""",2.92,3836.84,1534.99,0.0
"""2932752""","""Holt""",0.04,58.47,22.92,0.0
"""2932770""","""Holts Summit""",0.36,739.83,307.79,0.0
"""2932806""","""Homestead""",0.01,27.94,10.59,0.0
"""2932824""","""Homestown""",0.01,1.94,0.82,0.0
"""2933004""","""Hopkins""",0.01,7.91,3.40,0.0
"""2933040""","""Horine""",0.24,525.60,184.24,0.1
"""2933076""","""Hornersville""",1.00,716.00,283.00,0.0
"""2933238""","""Houston""",0.33,378.64,167.36,0.0
"""2933256""","""Houstonia""",0.00,2.40,0.92,0.0
"""2933292""","""Houston Lake""",0.03,48.76,15.88,2.1
"""2933364""","""Howardville""",0.02,15.06,6.14,0.0
"""2933652""","""Hughesville""",0.00,1.40,0.54,0.0
"""2933706""","""Humansville""",0.11,163.45,56.48,0.0
"""2933724""","""Hume""",0.00,6.85,2.63,0.0
"""2933742""","""Humphreys""",0.00,1.03,0.46,0.0
"""2933760""","""Hunnewell""",0.01,5.23,2.39,0.0
"""2933778""","""Hunter""",0.04,37.16,17.68,0.0
"""2933850""","""Huntleigh""",0.62,902.50,353.41,6.3
"""2933868""","""Huntsdale""",0.01,9.27,4.17,0.0
"""2933886""","""Huntsville""",0.58,559.33,182.07,0.0
"""2933904""","""Hurdland""",0.00,2.80,1.05,0.0
"""2933922""","""Hurley""",0.01,17.20,6.45,0.0
"""2934210""","""Iatan""",0.00,2.06,0.86,0.0
"""2934228""","""Iberia""",0.11,108.43,40.48,0.0
"""2934354""","""Imperial""",2.42,4424.79,1661.08,0.4
"""2935000""","""Independence""",81.34,117026.62,48078.81,3.1
"""2935186""","""Indian Point""",0.34,378.21,161.19,0.0
"""2935240""","""Innsbrook""",0.63,640.07,251.35,0.0
"""2935306""","""Ionia""",0.00,1.65,0.62,0.0
"""2935324""","""Irena""",0.01,3.50,1.54,0.0
"""2935396""","""Irondale""",0.14,99.87,30.63,0.0
"""2935450""","""Iron Mountain Lake""",0.10,86.18,36.16,0.0
"""2935468""","""Ironton""",0.29,397.75,144.92,0.8
"""2935486""","""Irwin""",0.00,1.89,0.90,0.0
"""2935648""","""Jackson""",5.45,9624.38,3500.40,0.0
"""2936224""","""Jacksonville""",0.00,1.07,0.41,0.0
"""2936314""","""Jameson""",0.00,1.46,0.58,0.0
"""2936332""","""Jamesport""",0.08,58.16,22.88,0.0
"""2936368""","""Jamestown""",0.01,17.34,6.56,0.0
"""2936422""","""Jane""",0.04,104.37,35.96,0.0
"""2936512""","""Jasper""",0.47,438.95,184.26,0.0
