place,name,blkgrps,population,households,alltransit_performance_score
"""3108010""","""Carroll""",0.00,0.75,0.32,0.0
"""3108150""","""Cedar Bluffs""",0.01,10.89,4.40,0.0
"""3108185""","""Cedar Creek""",0.02,45.46,18.52,0.0
"""3108220""","""Cedar Rapids""",0.01,3.66,1.76,0.0
"""3108360""","""Center""",0.00,1.63,0.73,0.0
"""3108535""","""Central City""",0.60,666.86,278.87,0.0
"""3108570""","""Ceresco""",0.01,9.31,3.93,0.0
"""3108605""","""Chadron""",3.10,3014.66,1352.45,0.0
"""3108640""","""Chalco""",10.76,10769.48,4098.85,0.0
"""3108675""","""Chambers""",0.00,2.32,1.15,0.0
"""3108745""","""Champion""",0.00,0.93,0.43,0.0
"""3108780""","""Chapman""",0.01,4.20,1.89,0.0
"""3108885""","""Chappell""",0.00,4.66,2.12,0.0
"""3109095""","""Chester""",0.00,2.55,0.99,0.0
"""3109165""","""Clarks""",0.00,4.53,1.80,0.0
"""3109200""","""Clarkson""",0.04,35.03,15.58,0.0
"""3109270""","""Clatonia""",0.00,2.45,0.98,0.0
"""3109375""","""Clay Center""",0.03,29.40,13.81,0.0
"""3109445""","""Clearwater""",0.00,1.89,0.71,0.0
"""3109655""","""Clinton""",0.00,0.14,0.06,0.0
"""3109760""","""Cody""",0.00,0.90,0.44,0.0
"""3109865""","""Coleridge""",0.00,3.69,1.39,0.0
"""3110005""","""Colon""",0.00,1.75,0.66,0.0
"""3110110""","""Columbus""",15.12,18226.25,7504.33,0.0
"""3110180""","""Comstock""",0.00,0.84,0.29,0.0
"""3110250""","""Concord""",0.00,0.80,0.38,0.0
"""3110390""","""Cook""",0.00,0.86,0.38,0.0
"""3110495""","""Cordova""",0.00,2.60,0.99,0.0
"""3110600""","""Cornlea""",0.00,1.56,0.60,0.0
"""3110635""","""Cortland""",0.00,4.44,1.63,0.0
"""3110740""","""Cotesfield""",0.00,3.34,1.58,0.0
"""3110985""","""Cowles""",0.00,1.51,0.55,0.0
"""3111020""","""Cozad""",2.07,1777.31,753.97,0.0
"""3111055""","""Crab Orchard""",0.00,1.34,0.65,0.0
"""3111090""","""Craig""",0.00,1.63,0.66,0.0
"""3111195""","""Crawford""",0.11,121.03,57.12,0.0
"""3111230""","""Creighton""",0.01,18.83,8.39,0.0
"""3111300""","""Creston""",0.00,1.88,0.67,0.0
"""3111370""","""Crete""",0.80,1519.48,533.28,0.0
