place,name,blkgrps,population,households,alltransit_performance_score
"""4019665""","""Deer Lick""",0.02,23.90,7.10,0.0
"""4019850""","""Delaware""",0.01,7.67,2.82,0.0
"""4019900""","""Del City""",25.20,21314.45,8522.43,0.6
"""4020100""","""Dennis""",0.13,139.18,61.81,0.0
"""4020300""","""Depew""",0.05,32.73,12.06,0.0
"""4020450""","""Devol""",0.00,2.74,1.14,0.0
"""4020500""","""Dewar""",0.09,95.44,33.25,0.0
"""4020550""","""Dewey""",1.70,1837.38,706.61,0.0
"""4020650""","""Dibble""",0.29,504.70,158.88,0.0
"""4020700""","""Dickson""",0.54,973.15,345.23,0.0
"""4020850""","""Dill City""",0.02,14.75,5.23,0.0
"""4020900""","""Disney""",0.14,177.88,81.40,0.0
"""4021020""","""Dodge""",0.18,208.16,80.11,0.0
"""4021150""","""Dotyville""",0.05,84.58,30.80,0.0
"""4021200""","""Dougherty""",0.00,1.95,0.91,0.0
"""4021250""","""Douglas""",0.00,0.84,0.30,0.0
"""4021350""","""Dover""",0.00,3.69,1.19,0.0
"""4021672""","""Dripping Springs""",0.04,114.38,39.25,0.0
"""4021676""","""Drowning Creek""",0.02,38.50,15.45,0.0
"""4021700""","""Drummond""",0.00,3.45,1.33,0.0
"""4021750""","""Drumright""",0.70,1287.96,491.21,0.0
"""4021755""","""Dry Creek""",0.16,116.17,47.54,0.0
"""4021760""","""Duchess Landing""",0.08,146.50,57.98,0.0
"""4021900""","""Duncan""",14.84,20124.64,7991.97,0.0
"""4022050""","""Durant""",11.29,15599.51,5879.36,1.5
"""4022200""","""Dustin""",0.01,6.43,2.00,0.0
"""4022275""","""Dwight Mission""",0.03,50.99,17.37,0.0
"""4022350""","""Eagletown""",0.07,74.40,27.43,0.0
"""4022400""","""Eakly""",0.00,1.84,0.67,0.0
"""4022500""","""Earlsboro""",0.45,775.93,280.77,0.0
"""4022550""","""East Duke""",0.00,3.87,1.63,0.0
"""4023200""","""Edmond""",56.86,89867.11,33409.69,1.7
"""4023300""","""Eldon""",0.15,172.38,62.59,0.0
"""4023350""","""Eldorado""",0.01,6.50,2.75,0.0
"""4023450""","""Elgin""",0.70,1388.48,454.02,0.0
"""4023500""","""Elk City""",8.16,8570.10,2842.01,0.0
"""4023550""","""Elmer""",0.00,1.19,0.54,0.0
"""4023575""","""Elm Grove""",0.05,55.67,17.58,0.0
"""4023600""","""Elmore City""",0.09,89.60,32.15,0.0
"""4023700""","""El Reno""",13.81,17746.73,5762.25,0.0
"""4023900""","""Empire City""",0.28,503.64,194.54,0.0
"""4023950""","""Enid""",32.75,45295.74,17403.77,0.0
"""4024200""","""Erick""",0.71,605.40,218.59,0.0
"""4024300""","""Erin Springs""",0.00,3.84,1.39,0.0
"""4024460""","""Etowah""",0.07,178.31,60.03,0.0
"""4024650""","""Eufaula""",1.85,1730.37,736.23,0.0
"""4024762""","""Evening Shade""",0.34,520.80,215.97,0.0
"""4024850""","""Fairfax""",0.22,160.50,68.74,0.0
"""4024875""","""Fairfield""",0.32,404.05,144.97,0.0
"""4024900""","""Fairland""",0.09,145.90,51.60,0.0
"""4024950""","""Fairmont""",0.00,2.92,1.21,0.0
"""4025000""","""Fair Oaks""",0.83,1253.12,475.23,0.0
"""4025100""","""Fairview""",1.27,1037.99,384.00,0.0
"""4025250""","""Fallis""",0.00,9.65,3.24,0.0
"""4025400""","""Fanshawe""",0.31,370.64,147.58,0.0
"""4025450""","""Fargo""",0.00,1.24,0.49,0.0
"""4025650""","""Faxon""",0.00,2.63,1.01,0.0
