place,name,blkgrps,population,households,alltransit_performance_score
"""3836140""","""Havana""",0.00,0.73,0.37,0.0
"""3836540""","""Haynes""",0.00,0.09,0.04,0.0
"""3836700""","""Hazelton""",0.00,0.63,0.26,0.0
"""3836780""","""Hazen""",0.20,277.49,120.56,0.0
"""3836860""","""Hebron""",0.08,62.56,26.71,0.0
"""3836980""","""Heil""",0.00,0.18,0.09,0.0
"""3837020""","""Heimdal""",0.00,0.81,0.39,0.0
"""3837700""","""Hettinger""",0.09,77.24,33.03,0.0
"""3838100""","""Hillsboro""",0.57,414.34,202.06,0.0
"""3838780""","""Hoople""",0.00,3.86,1.76,0.0
"""3838860""","""Hope""",0.00,1.27,0.56,0.0
"""3838900""","""Horace""",0.53,1559.22,626.12,0.8
"""3839460""","""Hunter""",0.01,6.87,3.01,0.0
"""3839580""","""Hurdsfield""",0.00,0.39,0.19,0.0
"""3839980""","""Inkster""",0.00,2.61,1.22,0.0
"""3840580""","""Jamestown""",12.30,11627.92,5320.88,0.0
"""3840740""","""Jessie""",0.00,0.73,0.38,0.0
"""3841180""","""Jud""",0.00,0.64,0.26,0.0
"""3841380""","""Karlsruhe""",0.00,2.12,1.01,0.0
"""3841500""","""Kathryn""",0.00,1.71,0.80,0.0
"""3842020""","""Kenmare""",0.21,117.67,57.32,0.0
"""3842180""","""Kensal""",0.00,1.99,0.76,0.0
"""3842660""","""Kief""",0.00,3.46,1.64,0.0
"""3842700""","""Killdeer""",0.00,2.08,0.74,0.0
"""3842780""","""Kindred""",0.52,366.62,144.60,0.0
"""3843260""","""Knox""",0.00,0.55,0.24,0.0
"""3843500""","""Kramer""",0.00,0.24,0.11,0.0
"""3843580""","""Kulm""",0.00,2.07,0.99,0.0
"""3844300""","""Lakota""",0.13,87.71,45.68,0.0
"""3844540""","""LaMoure""",0.16,122.03,52.80,0.0
"""3844700""","""Landa""",0.00,0.12,0.05,0.0
"""3844780""","""Langdon""",0.56,523.86,251.72,0.0
"""3844860""","""Lankin""",0.00,0.51,0.23,0.0
"""3844900""","""Lansford""",0.00,0.79,0.34,0.0
"""3845020""","""Larimore""",0.00,6.47,2.52,0.0
"""3845220""","""Larson""",0.00,0.89,0.36,0.0
"""3845300""","""Lawton""",0.00,1.51,0.65,0.0
"""3845460""","""Leal""",0.00,0.47,0.22,0.0
"""3845580""","""Leeds""",0.00,2.48,1.11,0.0
"""3845740""","""Lehr""",0.00,0.20,0.09,0.0
"""3845860""","""Leith""",0.00,1.16,0.53,0.0
"""3845980""","""Leonard""",0.00,4.99,1.95,0.0
"""3846460""","""Lidgerwood""",0.18,125.15,64.48,0.0
"""3846540""","""Lignite""",0.00,0.34,0.14,0.0
"""3846640""","""Lincoln""",0.51,1300.55,464.86,0.0
"""3846980""","""Linton""",0.12,138.84,69.55,0.0
"""3847100""","""Lisbon""",0.58,681.83,295.12,0.0
"""3847140""","""Litchville""",0.01,6.11,2.58,0.0
"""3847540""","""Logan""",0.03,49.26,19.15,0.0
"""3847660""","""Loma""",0.04,27.13,11.74,0.0
"""3848020""","""Loraine""",0.00,0.37,0.17,0.0
"""3848460""","""Ludden""",0.00,4.39,2.23,0.0
"""3848580""","""Luverne""",0.00,0.53,0.23,0.0
"""3849020""","""McClusky""",0.00,0.52,0.25,0.0
"""3849260""","""McHenry""",0.00,0.52,0.22,0.0
"""3849540""","""McLeod""",0.00,1.72,0.75,0.0
"""3849580""","""McVille""",0.00,3.78,1.78,0.0
"""3849620""","""Maddock""",0.01,6.87,3.18,0.0
"""3849820""","""Makoti""",0.00,1.30,0.48,0.0
