place,name,blkgrps,population,households,alltransit_performance_score
"""3957750""","""Oakwood""",2.30,2531.35,1035.55,6.6
"""3957764""","""Oakwood""",10.00,9035.00,3456.00,5.6
"""3957792""","""Oakwood""",0.08,72.05,26.70,0.0
"""3957834""","""Oberlin""",3.40,5129.00,1596.66,0.0
"""3957862""","""Obetz""",3.85,5627.97,2051.95,2.5
"""3957876""","""Oceola""",0.02,16.58,6.32,0.0
"""3957918""","""Octa""",0.01,5.26,2.22,0.0
"""3958002""","""Ohio City""",0.05,60.54,23.51,0.0
"""3958149""","""Olde West Chester""",0.29,244.03,73.27,1.5
"""3958156""","""Old Fort""",0.02,27.21,10.00,0.0
"""3958226""","""Old Washington""",0.03,35.04,14.12,0.0
"""3958422""","""Olmsted Falls""",4.09,8465.39,3662.84,0.0
"""3958520""","""Ontario""",2.82,4868.79,2148.51,1.2
"""3958604""","""Orange""",3.00,3280.00,1326.00,4.6
"""3958674""","""Orangeville""",0.07,55.10,22.14,0.0
"""3958730""","""Oregon""",15.87,19988.05,8284.99,0.4
"""3958800""","""Orient""",0.01,32.72,11.23,0.0
"""3958828""","""Orrville""",3.48,5520.70,2301.49,0.0
"""3958856""","""Orwell""",0.14,226.04,84.46,0.0
"""3958912""","""Osgood""",0.01,15.80,5.31,0.0
"""3958940""","""Ostrander""",0.05,114.58,41.60,0.0
"""3958982""","""Ottawa""",1.72,1801.73,801.33,0.0
"""3959010""","""Ottawa Hills""",3.97,4463.16,1627.97,3.7
"""3959052""","""Ottoville""",0.16,215.28,91.43,0.0
"""3959066""","""Otway""",0.01,4.51,1.84,0.0
"""3959220""","""Owensville""",0.13,148.92,61.45,0.0
"""3959234""","""Oxford""",12.44,19001.91,4613.04,4.9
"""3959416""","""Painesville""",14.02,19887.45,7287.62,2.8
"""3959598""","""Palestine""",0.01,4.96,1.94,0.0
"""3959724""","""Pancoastburg""",0.01,10.63,3.90,0.0
"""3959738""","""Pandora""",0.07,83.28,33.33,0.0
"""3959920""","""Park Layne""",4.18,3678.85,1304.57,0.0
"""3959934""","""Parkman""",0.07,112.20,31.56,0.0
"""3961000""","""Parma""",61.00,79871.00,33491.00,7.1
"""3961028""","""Parma Heights""",17.00,20245.00,9124.00,7.7
"""3961056""","""Parral""",0.09,175.73,74.56,0.0
"""3961112""","""Pataskala""",5.14,14341.45,5133.95,0.3
"""3961182""","""Patterson""",0.00,5.55,2.03,0.0
"""3961252""","""Paulding""",1.26,1273.34,552.18,0.0
"""3961322""","""Payne""",0.02,32.29,14.38,0.0
"""3961420""","""Peebles""",0.17,231.57,90.49,0.0
"""3961504""","""Pemberville""",0.15,187.35,71.12,0.0
"""3961574""","""Peninsula""",0.52,462.23,181.19,1.7
"""3961686""","""Pepper Pike""",4.00,6213.00,2172.00,3.5
"""3961882""","""Perry""",1.03,1677.33,607.23,0.6
"""3962134""","""Perry Heights""",4.62,7859.34,3293.89,2.8
"""3962148""","""Perrysburg""",8.85,16784.29,6592.44,0.8
"""3962190""","""Perrysville""",0.09,101.09,41.18,0.0
"""3962344""","""Pettisville""",0.04,51.34,19.94,0.0
"""3962404""","""Pheasant Run""",0.09,196.89,78.72,0.0
"""3962414""","""Phillipsburg""",0.04,50.34,21.61,0.0
"""3962442""","""Philo""",0.03,39.03,14.07,0.0
"""3962498""","""Pickerington""",6.25,18519.37,6546.23,0.1
"""3962578""","""Pigeon Creek""",0.38,728.44,313.88,0.0
"""3962708""","""Piketon""",0.26,251.63,97.26,0.0
"""3962834""","""Pioneer""",0.13,162.34,67.54,0.0
"""3962848""","""Piqua""",17.28,16545.50,6595.69,0.0
"""3962890""","""Pitsburg""",0.01,11.25,4.48,0.0
"""3963030""","""Plain City""",0.47,1595.15,652.19,0.0
"""3963044""","""Plainfield""",0.01,7.06,2.88,0.0
"""3963072""","""Plainville""",0.07,114.64,42.47,2.9
"""3963436""","""Pleasant City""",0.02,16.56,7.06,0.0
"""3963478""","""Pleasant Grove""",1.28,1061.29,425.79,0.4
"""3963534""","""Pleasant Hill""",0.04,51.60,18.84,0.0
"""3963548""","""Pleasant Hills""",0.46,651.89,279.25,3.6
"""3963576""","""Pleasant Plain""",0.02,17.52,6.15,0.0
"""3963604""","""Pleasant Run""",3.09,4473.22,1629.26,0.2
"""3963618""","""Pleasant Run Farm""",2.24,4338.95,1627.49,0.1
"""3963716""","""Pleasantville""",0.02,28.57,9.64,0.0
"""3963758""","""Plumwood""",0.01,23.65,8.49,0.0
"""3963800""","""Plymouth""",0.55,590.54,223.11,0.0
"""3963954""","""Poland""",2.48,2579.21,1110.52,0.7
"""3963996""","""Polk""",0.04,76.55,23.05,0.0
"""3964024""","""Pomeroy""",1.81,1338.10,560.15,0.0
"""3964108""","""Portage""",0.06,123.83,38.37,0.0
"""3964136""","""Portage Lakes""",6.06,6020.12,2940.63,1.8
