place,name,blkgrps,population,households,alltransit_performance_score
"""4131250""","""Gresham""",55.24,107597.16,38332.04,7.9
"""4131600""","""Haines""",0.01,9.21,4.08,0.4
"""4131650""","""Halfway""",0.03,17.25,9.39,0.0
"""4131750""","""Halsey""",0.04,49.99,19.41,0.0
"""4132050""","""Happy Valley""",6.35,20376.89,7008.75,5.3
"""4132100""","""Harbor""",2.10,1598.98,979.26,0.7
"""4132400""","""Harper""",0.00,13.85,1.28,0.3
"""4132550""","""Harrisburg""",0.27,626.48,190.34,0.0
"""4132850""","""Hayesville""",10.76,20903.29,6861.90,6.7
"""4133100""","""Hebo""",0.05,37.10,15.34,0.6
"""4133250""","""Helix""",0.00,0.25,0.09,0.7
"""4133550""","""Heppner""",0.01,4.65,1.91,0.0
"""4133700""","""Hermiston""",10.02,11016.05,4186.64,1.5
"""4134100""","""Hillsboro""",49.96,95885.46,35615.59,7.7
"""4134250""","""Hines""",0.35,394.87,166.95,0.4
"""4134650""","""Holley""",0.13,198.64,66.71,0.6
"""4134900""","""Hood River""",6.08,6242.88,2641.65,2.9
"""4135450""","""Hubbard""",0.45,1296.26,413.05,2.5
"""4135700""","""Huntington""",0.00,1.08,0.52,0.0
"""4135800""","""Idanha""",0.00,1.36,0.60,0.1
"""4135850""","""Idaville""",0.00,3.17,1.27,0.6
"""4136050""","""Imbler""",0.00,1.44,0.56,0.3
"""4136150""","""Independence""",2.34,6103.62,2130.35,2.0
"""4136400""","""Ione""",0.00,1.41,0.51,0.0
"""4136500""","""Irrigon""",0.34,730.73,268.57,0.7
"""4136750""","""Island City""",0.54,471.61,206.52,2.0
"""4137000""","""Jacksonville""",0.59,753.87,386.28,1.9
"""4137202""","""Jeffers Gardens""",0.28,149.87,75.92,0.0
"""4137250""","""Jefferson""",0.54,736.33,252.59,0.0
"""4137400""","""Jennings Lodge""",3.61,8152.72,3459.37,7.8
"""4137550""","""John Day""",0.04,43.47,17.43,0.4
