place,name,blkgrps,population,households,alltransit_performance_score
"""5337077""","""Lake Bosworth""",0.41,652.19,240.40,1.3
"""5337100""","""Lake Cassidy""",3.67,5951.24,1939.54,2.0
"""5337105""","""Lake Cavanaugh""",0.00,8.14,3.43,0.0
"""5337270""","""Lake Forest Park""",11.87,14136.44,5407.87,4.8
"""5337287""","""Lake Goodwin""",2.59,3408.52,1319.89,1.4
"""5337345""","""Lake Holm""",3.19,4032.31,1489.53,0.5
"""5337415""","""Lake Ketchum""",0.67,807.83,349.17,0.8
"""5337420""","""Lakeland North""",8.30,12226.59,4237.36,3.8
"""5337430""","""Lakeland South""",7.24,12448.25,4234.36,2.8
"""5337526""","""Lake McMurray""",0.04,47.08,19.82,0.1
"""5337538""","""Lake Marcel-Stillwater""",0.85,1194.00,493.54,1.6
"""5337567""","""Lake Morton-Berrydale""",7.70,12321.54,4384.98,0.8
"""5337672""","""Lake Roesiger""",0.02,50.93,16.52,0.7
"""5337830""","""Lake Shore""",4.59,7335.25,2450.77,3.5
"""5337900""","""Lake Stevens""",15.44,27291.38,9354.09,3.7
"""5337917""","""Lake Stickney""",3.35,9394.49,3220.49,6.9
"""5337920""","""Lake Tapps""",8.54,12645.16,4480.27,0.2
"""5337926""","""Lakeview""",0.02,55.72,23.61,0.5
"""5338038""","""Lakewood""",46.15,61086.72,24846.89,4.9
"""5338215""","""Lamont""",0.00,0.44,0.19,0.0
"""5338355""","""Langley""",0.35,489.75,251.32,2.9
"""5338420""","""Larch Way""",2.42,3709.55,1300.45,5.0
"""5338495""","""Latah""",0.01,4.81,2.00,0.0
"""5338705""","""Laurier""",0.00,0.20,0.08,0.0
"""5338845""","""Leavenworth""",0.05,111.22,49.90,1.7
"""5338880""","""Lebam""",0.01,9.53,3.79,0.0
"""5339212""","""Lewisville""",2.04,2334.96,799.30,0.5
"""5339335""","""Liberty Lake""",2.27,6011.46,2540.92,3.4
"""5339510""","""Lind""",0.01,5.55,1.99,0.0
"""5339860""","""Lochsloy""",2.32,2931.50,1020.05,2.1
"""5339930""","""Lofall""",1.43,1448.64,545.26,0.1
"""5340070""","""Long Beach""",0.90,1010.67,556.65,2.1
"""5340105""","""Longbranch""",2.90,3099.75,1305.64,0.0
"""5340245""","""Longview""",31.03,35572.65,14662.51,3.7
"""5340270""","""Longview Heights""",3.18,3629.57,1347.02,0.7
"""5340350""","""Loomis""",0.00,3.97,1.37,0.0
"""5340385""","""Loon Lake""",0.07,101.32,37.91,0.4
"""5340570""","""Lower Elochoman""",0.25,214.35,84.19,0.0
"""5340735""","""Lyle""",0.02,16.30,6.68,0.0
"""5340770""","""Lyman""",0.01,19.04,7.59,0.7
"""5340805""","""Lynden""",3.29,11113.48,4290.34,2.7
"""5340840""","""Lynnwood""",25.92,37832.51,14372.41,6.6
"""5340980""","""Mabton""",0.26,598.71,150.10,0.0
"""5341155""","""McChord AFB""",0.83,2768.12,642.88,3.5
"""5341225""","""McCleary""",1.09,1350.82,539.09,0.0
"""5341470""","""Machias""",1.01,1886.59,647.96,0.6
"""5341645""","""McKenna""",0.18,297.14,77.86,0.0
"""5341785""","""McMillin""",1.23,2695.48,924.01,0.1
"""5342275""","""Malden""",0.01,5.63,2.46,0.0
"""5342310""","""Malo""",0.00,0.59,0.20,0.0
"""5342345""","""Malone""",0.08,140.52,53.33,0.0
"""5342380""","""Malott""",0.10,79.83,25.75,0.4
"""5342415""","""Maltby""",7.86,11580.65,4079.92,0.0
"""5342450""","""Manchester""",3.94,5054.06,1726.55,2.0
"""5342800""","""Mansfield""",0.00,0.48,0.24,0.0
"""5342835""","""Manson""",0.31,374.33,170.41,1.7
"""5343010""","""Maple Falls""",0.03,24.99,11.05,0.7
"""5343062""","""Maple Heights-Lake Desire""",1.95,3801.36,1406.88,0.8
"""5343150""","""Maple Valley""",12.02,20202.85,6935.06,2.2
"""5343255""","""Maplewood""",3.53,5454.33,2153.01,1.4
"""5343325""","""Marblemount""",0.00,2.25,1.13,0.4
"""5343395""","""Marcus""",0.00,1.84,0.71,0.2
"""5343491""","""Marietta-Alderwood""",1.71,3505.98,1322.21,2.9
"""5343640""","""Markham""",0.01,44.20,4.74,0.0
"""5343762""","""Marrowstone""",0.59,639.53,267.26,0.0
"""5343815""","""Martha Lake""",10.31,18499.57,6447.22,4.2
"""5343885""","""Maryhill""",0.02,28.37,9.47,0.1
"""5343955""","""Marysville""",40.19,61271.03,22028.08,3.8
"""5344165""","""Mattawa""",0.01,67.39,13.70,0.0
"""5344260""","""May Creek""",0.21,249.27,119.78,2.4
"""5344480""","""Mead""",3.64,5229.16,2123.36,0.1
"""5344585""","""Meadowdale""",2.20,3160.67,1038.31,4.0
"""5344620""","""Meadow Glade""",0.94,1877.38,601.01,1.0
"""5344690""","""Medical Lake""",0.94,1956.71,811.78,2.1
"""5344725""","""Medina""",2.01,3238.75,1181.34,5.9
"""5345005""","""Mercer Island""",16.00,24768.00,9867.00,4.7
"""5345180""","""Mesa""",0.01,29.71,4.78,0.0
"""5345285""","""Metaline""",0.06,21.86,11.18,0.0
"""5345320""","""Metaline Falls""",0.03,11.92,6.09,0.0
"""5345355""","""Methow""",0.02,15.85,6.02,0.4
"""5345495""","""Midland""",4.25,8698.24,3252.18,3.7
"""5345865""","""Mill Creek""",12.20,20628.75,8089.20,5.3
"""5345870""","""Mill Creek East""",9.49,20150.59,6670.55,3.2
"""5345985""","""Millwood""",1.00,1684.00,728.00,4.9
"""5346020""","""Milton""",5.80,7705.02,3008.18,4.0
"""5346090""","""Mineral""",0.00,4.40,1.93,0.0
"""5346125""","""Minnehaha""",5.75,11848.88,3994.39,3.3
"""5346215""","""Mirrormont""",2.70,3519.64,1264.84,0.0
"""5346405""","""Moclips""",0.56,303.28,65.39,0.0
"""5346685""","""Monroe""",8.56,14437.90,4544.25,3.3
