place,name,blkgrps,population,households,alltransit_performance_score
"""4533145""","""Hemingway""",0.16,137.17,58.94,0.0
"""4533640""","""Hickory Grove""",0.04,64.17,23.46,0.0
"""4533820""","""Hilda""",0.12,176.06,73.00,0.0
"""4534045""","""Hilton Head Island""",39.75,40033.05,17087.42,0.0
"""4534225""","""Hodges""",0.04,35.71,14.08,0.0
"""4534360""","""Holly Hill""",0.15,203.50,76.14,0.0
"""4534495""","""Hollywood""",2.03,3395.70,1561.10,0.0
"""4534720""","""Homeland Park""",4.00,4751.10,1967.96,1.7
"""4534810""","""Honea Path""",2.22,1677.09,756.35,0.0
"""4534990""","""Hopkins""",1.46,2117.32,774.58,1.0
"""4535635""","""India Hook""",0.85,2214.93,855.69,0.0
"""4535755""","""Inman""",0.62,1298.47,541.80,0.0
"""4535800""","""Inman Mills""",0.49,1244.81,426.92,0.0
"""4535890""","""Irmo""",7.63,10957.75,4187.91,0.5
"""4535980""","""Irwin""",1.00,1522.00,562.00,0.0
"""4536070""","""Islandton""",0.05,42.17,18.32,0.0
"""4536115""","""Isle of Palms""",5.00,4333.00,1886.00,0.0
"""4536160""","""Iva""",0.04,60.74,23.57,0.0
"""4536205""","""Jackson""",1.11,953.83,376.45,0.0
"""4536250""","""Jacksonboro""",0.13,68.62,21.96,0.0
"""4536430""","""James Island""",5.60,9938.35,4104.41,1.1
"""4536475""","""Jamestown""",0.00,5.72,1.90,0.0
"""4536610""","""Jefferson""",0.05,112.88,43.29,0.0
"""4536655""","""Jenkinsville""",0.00,1.77,0.67,0.0
"""4536790""","""Joanna""",1.11,711.06,288.43,0.0
"""4537105""","""Johnsonville""",0.64,674.84,224.68,0.7
"""4537150""","""Johnston""",0.35,526.65,188.22,0.0
"""4537330""","""Jonesville""",0.08,75.06,29.59,0.0
"""4537465""","""Judson""",1.81,2262.89,895.36,3.3
"""4538095""","""Kershaw""",0.84,1678.97,634.20,0.0
"""4538162""","""Kiawah Island""",4.00,1493.26,767.73,0.0
"""4538590""","""Kingstree""",1.39,1370.58,574.34,1.3
"""4538950""","""Kline""",0.05,90.39,31.22,0.0
"""4539220""","""Ladson""",6.24,16740.10,5229.23,0.0
"""4539310""","""Lake City""",4.34,4756.71,1771.33,2.0
"""4539475""","""Lake Murray of Richland""",1.91,6303.69,2278.16,0.0
"""4539512""","""Lake Secession""",0.21,292.47,116.06,0.0
"""4539715""","""Lake View""",0.12,100.89,42.32,0.0
"""4539772""","""Lakewood""",0.99,2996.68,1182.58,0.0
"""4539785""","""Lake Wylie""",2.24,10083.32,3986.27,0.0
"""4539805""","""Lamar""",0.48,510.55,216.55,0.0
"""4539895""","""Lancaster""",7.19,7663.19,2778.08,0.0
"""4540075""","""Landrum""",0.94,1027.21,436.74,0.0
"""4540210""","""Lane""",0.10,93.61,30.53,0.0
"""4540390""","""Langley""",0.48,679.38,287.83,0.0
"""4540480""","""Latta""",0.16,182.18,70.34,0.0
