place,name,blkgrps,population,households,alltransit_performance_score
"""5485924""","""West Milford""",0.01,33.68,12.75,0.0
"""5485972""","""Weston""",1.46,1319.30,541.57,0.0
"""5485996""","""Westover""",4.03,3457.77,1487.57,6.8
"""5486116""","""West Union""",0.10,122.46,38.78,0.0
"""5486452""","""Wheeling""",31.10,23660.32,10479.50,2.9
"""5486620""","""White Hall""",0.20,347.97,135.96,1.1
"""5486812""","""White Sulphur Springs""",1.64,1828.18,746.61,0.6
"""5486836""","""Whitesville""",0.01,10.43,4.06,0.3
"""5486932""","""Whitmer""",0.00,1.79,0.89,0.0
"""5487316""","""Wiley Ford""",0.94,793.54,396.77,0.9
"""5487508""","""Williamson""",2.89,2702.45,1287.23,1.1
"""5487556""","""Williamstown""",2.07,1894.70,811.53,0.0
"""5487892""","""Windsor Heights""",0.02,18.33,6.90,0.0
"""5487988""","""Winfield""",0.43,919.33,356.05,0.0
"""5488276""","""Wolf Summit""",0.02,27.24,12.23,0.0
"""5488324""","""Womelsdorf (Coalton)""",0.01,12.70,4.37,0.0
"""5488708""","""Worthington""",0.08,85.42,35.52,0.7
