place,name,blkgrps,population,households,alltransit_performance_score
"""2645190""","""Lake Victoria""",0.04,97.75,33.86,0.0
"""2645240""","""Lakeview""",0.78,652.97,233.02,0.0
"""2645340""","""Lakewood Club""",0.24,527.49,175.27,1.2
"""2645420""","""Lambertville""",5.48,8910.75,3542.55,0.0
"""2645540""","""L'Anse""",0.67,779.22,329.48,0.0
"""2646000""","""Lansing""",109.26,113886.27,47805.94,5.8
"""2646040""","""Lapeer""",7.27,8845.97,3606.97,0.8
"""2646320""","""Lathrup Village""",6.00,4151.00,1541.00,2.9
"""2646360""","""Laurium""",2.11,1439.93,545.08,0.0
"""2646440""","""Lawrence""",0.33,354.40,134.71,0.0
"""2646500""","""Lawton""",0.63,934.29,370.54,0.0
"""2646800""","""Leland""",0.03,32.57,16.05,0.0
"""2646880""","""Lennon""",0.05,77.38,31.22,0.0
"""2646940""","""Leonard""",0.12,140.11,53.76,0.0
"""2647100""","""Le Roy""",0.04,45.64,15.50,0.0
"""2647180""","""Leslie""",0.48,531.34,187.95,0.0
"""2647230""","""Level Park-Oak Park""",3.03,3526.56,1455.54,0.9
"""2647240""","""Levering""",0.01,9.42,4.35,0.0
"""2647260""","""Lewiston""",1.25,763.80,318.61,0.0
"""2647280""","""Lexington""",1.11,771.99,424.43,0.0
"""2647560""","""Lincoln""",0.01,19.06,8.31,0.0
"""2647800""","""Lincoln Park""",44.00,37028.00,14408.00,3.7
"""2647820""","""Linden""",2.00,3877.00,1476.00,0.0
"""2647980""","""Litchfield""",0.17,188.21,76.01,0.0
"""2649000""","""Livonia""",86.00,94708.00,37186.00,0.4
"""2649400""","""Loomis""",0.08,111.07,43.02,0.0
"""2649450""","""Lost Lake Woods""",0.24,160.11,88.22,0.0
"""2649540""","""Lowell""",1.84,2058.58,759.46,0.0
"""2649640""","""Ludington""",7.54,6918.83,3065.41,0.0
"""2649700""","""Luna Pier""",2.05,1361.10,640.83,0.0
"""2649720""","""Lupton""",0.07,56.69,27.67,0.0
"""2649740""","""Luther""",0.01,18.77,6.18,0.0
"""2649900""","""Lyons""",0.10,136.95,52.88,0.0
"""2649980""","""McBain""",0.04,60.85,23.82,0.0
"""2650000""","""McBride""",0.01,11.82,4.69,0.0
"""2650280""","""Mackinac Island""",1.00,849.00,369.00,0.0
"""2650320""","""Mackinaw City""",0.07,77.54,35.33,0.0
"""2650560""","""Madison Heights""",25.00,30173.00,12868.00,4.9
"""2650620""","""Mancelona""",1.08,834.45,325.43,0.0
"""2650660""","""Manchester""",0.87,1104.28,492.92,0.0
"""2650720""","""Manistee""",7.06,5353.43,2466.31,0.0
"""2650755""","""Manistee Lake""",0.30,208.51,91.98,0.0
"""2650760""","""Manistique""",0.89,1348.61,592.91,0.0
"""2650830""","""Manitou Beach-Devils Lake""",1.12,1235.19,622.89,0.0
"""2650880""","""Manton""",1.01,762.82,296.92,0.0
"""2650920""","""Maple City""",0.01,13.29,5.30,0.8
"""2650970""","""Maple Grove""",0.02,30.32,13.41,0.0
"""2651200""","""Maple Rapids""",0.08,105.07,40.31,0.0
"""2651460""","""Marcellus""",0.19,219.65,86.92,0.0
"""2651540""","""Marenisco""",0.02,16.29,5.53,0.0
"""2651600""","""Marine City""",3.91,4233.92,1885.28,0.5
"""2651660""","""Marion""",0.05,56.02,23.25,0.0
"""2651820""","""Marlette""",0.48,496.64,205.92,0.0
"""2651900""","""Marquette""",19.29,19807.97,7130.93,2.2
"""2651940""","""Marshall""",5.16,5000.52,2235.32,0.0
"""2651980""","""Martin""",0.03,72.82,27.46,0.0
"""2652080""","""Marysville""",8.00,9760.00,4191.00,0.7
"""2652180""","""Mason""",3.71,5455.17,2159.21,1.1
"""2652380""","""Mattawan""",1.31,1762.98,687.44,0.0
"""2652440""","""Maybee""",0.22,178.12,65.83,0.0
"""2652540""","""Mayville""",0.21,248.75,95.11,0.0
"""2652760""","""Mecosta""",0.08,75.88,26.87,0.0
"""2652920""","""Melvin""",0.03,37.22,14.88,0.0
"""2652940""","""Melvindale""",8.00,10432.00,3769.00,3.3
"""2652960""","""Memphis""",0.06,120.41,43.72,0.0
"""2652980""","""Mendon""",0.08,68.86,25.64,0.0
"""2653020""","""Menominee""",6.17,7404.71,3548.74,0.0
"""2653180""","""Merrill""",0.03,43.80,17.02,0.0
"""2653320""","""Mesick""",0.02,24.92,9.97,0.0
"""2653340""","""Metamora""",0.07,94.06,35.38,0.0
"""2653500""","""Michiana""",0.14,146.49,75.00,1.2
"""2653520""","""Michigamme""",0.01,6.15,2.94,0.0
"""2653580""","""Michigan Center""",4.15,3528.27,1481.89,0.5
"""2653730""","""Middletown""",0.25,402.80,192.65,0.0
"""2653760""","""Middleville""",0.57,909.16,302.88,0.0
"""2653780""","""Midland""",34.11,40578.62,17022.00,0.5
"""2653920""","""Milan""",4.09,5618.28,1925.81,0.0
"""2653960""","""Milford""",4.00,6449.00,2695.00,0.0
"""2654120""","""Millersburg""",0.01,8.32,3.70,0.0
"""2654220""","""Millington""",0.38,337.05,134.94,0.0
"""2654560""","""Minden City""",0.02,20.78,8.89,0.0
"""2654660""","""Mio""",0.62,455.05,200.55,0.0
"""2655020""","""Monroe""",17.34,17911.70,7162.02,3.6
"""2655100""","""Montague""",1.35,1402.28,573.16,2.6
"""2655220""","""Montgomery""",0.04,47.07,15.49,0.0
"""2655280""","""Montrose""",2.00,1560.00,640.00,0.0
"""2655500""","""Morenci""",0.64,650.42,252.25,0.0
"""2655540""","""Morley""",0.06,99.33,35.37,0.0
"""2655560""","""Morrice""",0.22,340.67,126.64,0.0
"""2655820""","""Mount Clemens""",18.00,16383.00,6785.00,3.8
"""2655960""","""Mount Morris""",2.00,2920.00,1194.00,3.8
