zip_code,percent_change,equity_risk,2008_avg_salespr,2009_avg_salespr,2010_avg_salespr,2011_avg_salespr,2012_avg_salespr,2013_avg_salespr,2014_avg_salespr,2015_avg_salespr,2016_avg_salespr,2017_avg_salespr,2018_avg_salespr,2019_avg_salespr
86005,0.581372163831493,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,259178.40000000005,297583.3333333333,341900.0,349500.0,350966.6666666667,384650.0,423716.6666666667,431191.6666666667
66221,0.328202699502723,True,408810.0,414541.6666666667,403608.3333333333,382975.0,381541.6666666667,416050.0,445291.6666666667,458166.6666666667,462375.0,497783.3333333333,511983.3333333333,537016.6666666666
10605,1.63537268072998,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,490349.0933333333,702200.0,707600.0,683216.6666666666,695333.3333333334,754983.3333333334,732383.3333333334
62220,-0.512738309312607,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,80233.33333333333,76475.0,76541.66666666667,86725.0,105550.0
6801,0.24637975148391,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,270021.0583333334,287866.6666666667,272925.0,297183.3333333333,311508.3333333333,311783.3333333333,310233.3333333333
44333,-0.0667007403220897,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,200899.0933333335,201758.33333333334,218100.0,203441.66666666666,209433.33333333334,217991.66666666666,249633.33333333334
97424,0.0239180497142852,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,160150.33500000005,159700.0,171858.33333333334,177383.33333333334,183741.66666666666,211258.33333333334,225208.33333333334,249900.0
46703,-0.312931305052076,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,223686.91333333353,130533.33333333333,155766.66666666666,164075.0,159975.0,168691.66666666666
61073,-0.342270995268771,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,180237.78750000012,158916.66666666666,160991.66666666666,173366.66666666666,171958.33333333334,174108.33333333334
24201,-0.575131574583554,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,129948.57000000007,88616.66666666667,87291.66666666667,89666.66666666667,94075.0
34473,0.12142358688067,True,126270.0,96341.66666666667,81791.66666666667,70658.33333333333,74516.66666666667,81266.66666666667,84391.66666666667,92783.33333333333,104916.66666666667,125900.0,130641.66666666667,145108.33333333334
